NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
KOVALEVSKAYA;AA3086N12944W;3086N12944;AA;Crater;;;;Sofia V. Kovalevskaya;UAI 1970 ?;Not known;Not known;Not known;mathematician;Russia;Russian;19;;??;1850;??;1891;??;-129.435034;230.564966;129.435° West;30.861252;30.861° North;Farside;North-West;;No map;;No map or picture;No map or picture;No map or picture;;V-028-M V-028-H2 I-040-M V-024-M V-024-H2;115;115;68;68;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Kovalevskaya;Kovalevskaya;3104;113.709;30.8612524117298;230.564965835059;32.7364597320557;28.986047744751;232.749063491821;228.380563735962;LOLA2011;Europe;Russia;Crater, craters;AA;Fersman;LAC-53;Adopted by IAU;1970-01-01 00:00:00;;Sofya Vasilyevna. Russian mathematician (1850-1891).;http://planetarynames.wr.usgs.gov/Feature/3104
KOVAL'SKIY;AA2189S10103E;2189S10103;AA;Crater;;;;Marian A. Koval'skij;UAI 1985 ?;Not known;Not known;Not known;astronomer;Russia;Russian;19;;??;1821;??;1884;??;101.034352;101.034352;101.034° East;-21.891637;21.892° South;Farside;South-East;;IV;Curie;No map or picture;No map or picture;No map or picture;;;49;49;29;29;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Circular formation situated in the librations zone;;;;1;Low interest or difficult formation;1;2 days after New Moon;1 day after Full Moon;30;x10 binoculars;50 mm refractor;Koval'skiy;Koval skiy;3105;44.9741;-21.8916372265285;101.034351853664;-21.1509666442871;-22.6341361999512;101.834791183472;100.238027572632;LOLA2011;Europe;Russia;Crater, craters;AA;Hilbert;LAC-100;Adopted by IAU;1970-01-01 00:00:00;;Marian Albertovich. Russian astronomer (1821-1884). (Spelling changed from Koval'skij.);http://planetarynames.wr.usgs.gov/Feature/3105
KOZYREV;AA4664S12959E;4664S12959;AA;Crater;;;;Nikolay A. Kozyrev;UAI 1970 ?;Not known;Not known;Not known;astronomer;USSR;Soviet;20;;??;1908;??;1983;Observer of a lunar transient phenomena in Alphonsus crater whose he obtains a spectra. ;129.594416;129.594416;129.594° East;-46.641851;46.642° South;Farside;South-East;;No map;;No map or picture;No map or picture;No map or picture;;;65;65;38;38;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Kozyrev;Kozyrev;3109;59.3532;-46.6418512581606;129.594415809722;-45.6608600616455;-47.6230049133301;131.036115646362;128.153898239136;LOLA2011;Europe;Russia;Crater, craters;AA;Milne;LAC-117;Adopted by IAU;1997-01-01 00:00:00;;Nikolai Alexandrovich. Soviet astronomer (1908-1983).;http://planetarynames.wr.usgs.gov/Feature/3109
KRAMAROV;AA0229S09889W;0229S09889;AA;Crater;;;;G.M. Kramarov;UAI 1970 ?;Not known;Not known;Not known;engineer;USSR;Soviet;20;;??;1887;??;1970;Specialized in spatial research.;-98.891793;261.108207;98.892° West;-2.294552;2.295° South;Librations zone;South-West;;VII;Mare Orientale;No map or picture;No map or picture;No map or picture;;IV-195-H3;20;20;12;12;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Circular formation situated in the zone of librations.;;;;1;Low interest or difficult formation;14;Full Moon;6 days after Last Quarter;30;x10 binoculars;50 mm refractor;Kramarov;Kramarov;3113;21.048;-2.29455174315853;261.108206520953;-1.9474925994873;-2.64160919189453;261.455545425415;260.760869979858;LOLA2011;Europe;Russia;Crater, craters;AA;Lowell;LAC-90;Adopted by IAU;1991-01-01 00:00:00;;Grigory Moiseevich. Soviet space scientist (1887-1970).;http://planetarynames.wr.usgs.gov/Feature/3113
KRAMERS;AA5328N12798W;5328N12798;AA;Crater;;;;Hendrik A. Kramers;UAI 1970 ?;Not known;Not known;Not known;physicist;Netherlands;Dutch;20;;??;1894;??;1952;??;-127.979248;232.020752;127.979° West;53.280418;53.280° North;Farside;North-West;;No map;;No map or picture;No map or picture;No map or picture;;V-015-H3 V-025-H1 V-024-H3;61;61;36;36;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Kramers;Kramers;3114;61.5911;53.2804180709009;232.020752155697;54.3018169403076;52.2706317901611;233.739572525024;230.342378616333;LOLA2011;Europe;Netherlands (Dutch);Crater, craters;AA;Coulomb;LAC-20;Adopted by IAU;1970-01-01 00:00:00;;Hendrik Anthony. Dutch physicist (1894-1952).;http://planetarynames.wr.usgs.gov/Feature/3114
KRASOVSKIY;AA0379N17563W;0379N17563;AA;Crater;;;;Feodosiy N. Krasovskiy;UAI 1970 ?;Not known;Not known;Not known;geodesist;USSR;Soviet;20;;??;1878;??;1948;??;-175.633462;184.366538;175.633° West;3.790178;3.790° North;Farside;North-West;;No map;;No map or picture;No map or picture;No map or picture;;;59;59;35;35;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Krasovskiy;Krasovskiy;3117;61.6748;3.79017773228412;184.366538269805;4.80055046081543;2.7798023223877;185.25054359436;183.482404708862;LOLA2011;Europe;Soviet;Crater, craters;AA;Sharonov;LAC-68;Adopted by IAU;1970-01-01 00:00:00;;Theodosy Nicolaevich. Soviet geodesist (1878-1948).;http://planetarynames.wr.usgs.gov/Feature/3117
KRYLOV;AA3526N16611W;3526N16611;AA;Crater;;;;Aleksej N. Krylov;UAI 1970 ?;Not known;Not known;Not known;engineer;USSR;Soviet;20;;??;1863;??;1945;Specialized in mechanics.;-166.112889;193.887111;166.113° West;35.263774;35.264° North;Farside;North-West;;No map;;No map or picture;No map or picture;No map or picture;;;49;49;29;29;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Krylov;Krylov;3128;49.8288;35.2637736022767;193.887111157035;36.0853977203369;34.4421482086182;194.893556594849;192.880670547485;LOLA2011;Europe;Soviet;Crater, craters;AA;Schneller;LAC-33;Adopted by IAU;1970-01-01 00:00:00;;Aleksei Nikolaevich. Soviet mathematician, mechanical engineer (1863-1945).;http://planetarynames.wr.usgs.gov/Feature/3128
KUGLER;AA5344S10410E;5344S10410;AA;Crater;;;;F. X. Kugler;UAI 1970 ?;Not known;Not known;Not known;historian;Germany;German;20;;??;1862;??;1929;Specialized in Babylon history.;104.099353;104.099353;104.099° East;-53.440865;53.441° South;Farside;South-East;;No map;;No map or picture;No map or picture;No map or picture;;IV-009-H1 IV-008-M;65;65;38;38;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Kugler;Kugler;3137;65.871;-53.4408646035109;104.099353467556;-52.3547210693359;-54.527006149292;105.92299079895;102.275716781616;LOLA2011;Europe;Germany;Crater, craters;AA;Fechner;LAC-130;Adopted by IAU;1970-01-01 00:00:00;;Franz Xaver. German-Babylonian chronologist (1862-1929).;http://planetarynames.wr.usgs.gov/Feature/3137
KULIK;AA4198N15463W;4198N15463;AA;Crater;;;;Leonid A. Kulik;UAI 1970 ?;Not known;Not known;Not known;mineralogist;USSR;Soviet;20;;??;1883;??;1942;Works on Tunguska meteorit falled on 1908.;-154.628606;205.371394;154.629° West;41.976952;41.977° North;Farside;North-West;;No map;;No map or picture;No map or picture;No map or picture;;V-039-M;58;58;34;34;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Kulik;Kulik;3143;60.4584;41.9769521502764;205.371394001427;42.9738483428955;40.9800586700439;206.712408065796;204.030382156372;LOLA2011;Europe;Soviet;Crater, craters;AA;Fowler;LAC-34;Adopted by IAU;1970-01-01 00:00:00;;Leonid Alekseevich. Soviet mineralogist (1883-1942).;http://planetarynames.wr.usgs.gov/Feature/3143
KUO SHOU CHING;AA0810N13466W;0810N13466;AA;Crater;;;;Kuo Shou Ching;UAI 1973 ?;Not known;Not known;Not known;astronomer;China;Chinese;13;;??;1231;??;1316;??;-134.656485;225.343515;134.656° West;8.104350;8.104° North;Farside;North-West;;No map;;No map or picture;No map or picture;No map or picture;;V-028-H1;34;34;20;20;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Kuo Shou Ching;Kuo Shou Ching;3163;33.4836;8.10435032073935;225.343515041961;8.64589881896973;7.56279563903809;225.828256607056;224.858633041382;LOLA2011;Asia;China;Crater, craters;AA;Kibalchich;LAC-70;Adopted by IAU;1970-01-01 00:00:00;;Chinese astronomer (1231-1316).;http://planetarynames.wr.usgs.gov/Feature/3163
KURCHATOV;AA3830N14174E;3830N14174;AA;Crater;;;;Igor V Kurchatov.;UAI 1970 ?;Not known;Not known;Not known;physicist;USSR;Soviet;20;;??;1903;??;1960;Works in nuclear physics. Radio-éléments synthesis.;141.735352;141.735352;141.735° East;38.295307;38.295° North;Farside;North-East;;No map;;No map or picture;No map or picture;No map or picture;;V-124-H2 V-124-M V-103-M;106;106;62;62;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Kurchatov;Kurchatov;3165;110.959;38.2953066256434;141.735351651193;39.9136753082275;36.6767559051514;144.04665184021;139.417497634888;LOLA2011;Europe;Soviet;Crater, craters;AA;Campbell;LAC-31;Adopted by IAU;1961-01-01 00:00:00;;Igor' Vasil'evich. Soviet nuclear physicist (1903-1960).;http://planetarynames.wr.usgs.gov/Feature/3165
LACCHINI;AA4129N10783W;4129N10783;AA;Crater;;;;Giovanni Lacchini;UAI 1970 ?;Not known;Not known;Not known;astronomer;Italy;Italian;20;;??;1884;??;1967;??;-107.829983;252.170017;107.830° West;41.294443;41.294° North;Farside;North-West;;No map;;No map or picture;No map or picture;No map or picture;;V-015-H3;58;58;34;34;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Lacchini;Lacchini;3197;57.9451;41.2944433780554;252.170016961975;42.2863254547119;40.3601322174072;253.444917678833;250.896516799927;LOLA2011;Europe;Italy;Crater, craters;AA;Lorentz;LAC-36;Adopted by IAU;1970-01-01 00:00:00;;Giovanni. Italian astronomer (1884-1967).;http://planetarynames.wr.usgs.gov/Feature/3197
LAMB;AA4267S10094E;4267S10094;AA;Crater;;;;Sir Horace Lamb;UAI 1970 ?;Not known;Not known;Not known;physicist;United Kingdom;British;20;;??;1849;??;1934;??;100.941799;100.941799;100.942° East;-42.673477;42.673° South;Farside;South-East;;IV;Curie;No map or picture;No map or picture;No map or picture;;IV-009-H2;106;106;62;62;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Circular formation situated in the zone of librations.;;;;1;Low interest or difficult formation;1;2 days after New Moon;1 day after Full Moon;30;x10 binoculars;50 mm refractor;Lamb;Lamb;3252;103.551;-42.6734766838068;100.941799428365;-41.0743389129639;-44.3193359375;103.272401809692;98.621114730835;LOLA2011;Europe;Great Britain;Crater, craters;AA;Mare Australe;LAC-116;Adopted by IAU;1970-01-01 00:00:00;;Sir Horace. British mathematician, physicist (1849-1934).;http://planetarynames.wr.usgs.gov/Feature/3252
LAMPLAND;AA3117S13151E;3117S13151;AA;Crater;;;;Carl O. Lampland;UAI 1970 ?;Not known;Not known;Not known;astronomer;USA;American;20;;??;1873;??;1951;??;131.509710;131.509710;131.510° East;-31.167830;31.168° South;Farside;North-East;;No map;;No map or picture;No map or picture;No map or picture;;;65;65;38;38;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Lampland;Lampland;3259;63.042;-31.1678298224684;131.509709611874;-30.1293296813965;-32.20631980896;132.600519180298;130.419385910034;LOLA2011;North America;American;Crater, craters;AA;Gagarin;LAC-102;Adopted by IAU;1970-01-01 00:00:00;;Carl Otto. American astronomer (1873-1951).;http://planetarynames.wr.usgs.gov/Feature/3259
LANDAU;AA4216N11934W;4216N11934;AA;Crater;;;;Lev Davidovitch Landau;UAI 1970 ?;Not known;Not known;Not known;physicist;Russia;Russian;20;;Bakou;1908;Moscow;1968;Works on magnetism, cosmic rays, superfluid helium and quantic theory of fields. Author with E. M. Lifchits of a famous physics treaty. Nobel  laureate on 1962.;-119.339656;240.660344;119.340° West;42.162859;42.163° North;Farside;North-West;;No map;;No map or picture;No map or picture;No map or picture;;V-008-M V-015-H3 V-024-M V-014-M V-024-H3;214;214;126;126;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Landau;Landau;3264;218.147;42.1628587850054;240.660344053308;45.7602596282959;38.5655345916748;245.517110824585;235.798223495483;LOLA2011;Europe;Soviet;Crater, craters;AA;Landau;LAC-35;Adopted by IAU;1970-01-01 00:00:00;;Lev Davidovich. Soviet physicist. Nobel laureate (1908-1968).;http://planetarynames.wr.usgs.gov/Feature/3264
LANDER;AA1534S13181E;1534S13181;AA;Crater;;;;Richard Lemon Lander;UAI 1970 ?;Not known;Not known;Not known;explorer;United Kingdom;British;19;;??;1804;??;1834;??;131.806765;131.806765;131.807° East;-15.337095;15.337° South;Farside;South-East;;No map;;No map or picture;No map or picture;No map or picture;;I-136-M;40;40;24;24;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Lander;Lander;3265;40.0504;-15.337095470089;131.806765118399;-14.6766929626465;-15.9974956512451;132.491582870483;131.121961593628;LOLA2011;Europe;Great Britain;Crater, craters;AA;Dellinger;LAC-84;Adopted by IAU;1976-01-01 00:00:00;;Richard Lemon. British explorer (1804-1834).;http://planetarynames.wr.usgs.gov/Feature/3265
LANE;AA0950S13236E;0950S13236;AA;Crater;;;;Jonathan H. Lane;UAI 1970 ?;Not known;Not known;Not known;astrophysicist;USA;American;19;;??;1819;??;1880;??;132.364776;132.364776;132.365° East;-9.501021;9.501° South;Farside;South-East;;No map;;No map or picture;No map or picture;No map or picture;;I-136-M I-102-M I-117-M III-121-M;55;55;32;32;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Lane;Lane;3268;53.7569;-9.50102094284947;132.364776367194;-8.61462593078613;-10.387414932251;133.263479232788;131.466073989868;LOLA2011;North America;American;Crater, craters;AA;Dellinger;LAC-84;Adopted by IAU;1970-01-01 00:00:00;;Jonathan Homer. American physicist, astrophysicist (1819-1880).;http://planetarynames.wr.usgs.gov/Feature/3268
LANGEMAK;AA0993S11945E;0993S11945;AA;Crater;;;;Georgij E. Langemak;UAI 1970 ?;Not known;Not known;Not known;engineer;USSR;Soviet;20;;??;1898;??;1938;Specialized in astronautical research.;119.453052;119.453052;119.453° East;-9.933609;9.934° South;Farside;South-East;;No map;;No map or picture;No map or picture;No map or picture;;I-136-M;97;97;57;57;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Langemak;Langemak;3269;104.758;-9.93360921702337;119.453052359688;-8.20625877380371;-11.6609592437744;121.206686019897;117.699422836304;LOLA2011;Europe;Soviet;Crater, craters;AA;Langemak;LAC-83;Adopted by IAU;1970-01-01 00:00:00;;Georgij Erikhovich. Soviet rocketry scientist (1898-1938).;http://planetarynames.wr.usgs.gov/Feature/3269
LANGEVIN;AA4417N16269E;4417N16269;AA;Crater;;;;Paul Langevin;UAI 1970 ?;Not known;Not known;Not known;physicist;France;French;20;;Paris;1872;Paris;1946;Works on brownian motion and gaz ionization. Theories on rays, magnetism and thermodynamics. Sound theory used in sonar. Member of French Academy of Sciences on 1934. ;162.691230;162.691230;162.691° East;44.166225;44.166° North;Farside;North-East;;No map;;No map or picture;No map or picture;No map or picture;;V-085-M V-079-M V-079-H3;58;58;34;34;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Langevin;Langevin;3270;57.796;44.1662249144659;162.691229514132;45.1192455291748;43.2132053375244;164.019826889038;161.362676620483;LOLA2011;Europe;France;Crater, craters;AA;Chandler;LAC-32;Adopted by IAU;1970-01-01 00:00:00;;Paul. French physicist (1872-1946).;http://planetarynames.wr.usgs.gov/Feature/3270
LANGMUIR;AA3585S12889W;3585S12889;AA;Crater;;;;Irving Langmuir;UAI 1970 ?;Not known;Not known;Not known;physicist;USA;American;20;;Brooklyn;1881;Falmouth;1957;Works on high temperatures materials and electrical bulbs.Author of theories about electrochemistry and catalyse. Conceiver of a va cuum pump. Discovere of atomic hydrogen. Nobel laureate in chemistry on 1932.;-128.894944;231.105056;128.895° West;-35.846123;35.846° South;Farside;South-West;;No map;;No map or picture;No map or picture;No map or picture;;V-026-M V-022-H2 V-026-H2 V-022-M;91;91;54;54;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Langmuir;Langmuir;3272;91.5034;-35.8461229842121;231.105055830789;-34.4545574188232;-37.264139175415;232.966093063354;229.260526657104;LOLA2011;North America;American;Crater, craters;AA;Brouwer;LAC-122;Adopted by IAU;1970-01-01 00:00:00;;Irving. American physicist, chemist. Nobel laureate (1881-1957).;http://planetarynames.wr.usgs.gov/Feature/3272
LARMOR;AA3185N17967W;3185N17967;AA;Crater;;;;Sir Joseph Larmor;UAI 1991 ?;Not known;Not known;Not known;physicist;Ireland;Irish;20;;Magheragall;1857;Holywood;1942;Works on celestial mecanics, electrodynamism, force fields, relativity and thermodynamics. Author of Aether and Matter on 1900.;-179.672124;180.327876;179.672° West;31.846310;31.846° North;Farside;North-West;;No map;;No map or picture;No map or picture;No map or picture;;V-053-M;97;97;57;57;Unknown;Unknown;Unknown height. Impossible calculation.;Unknown height. Impossible drawing.;Not observable;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable;Larmor;Larmor;3282;99.4871;31.8463101593389;180.327876231314;33.3643169403076;30.328577041626;182.249326705933;178.402669906616;LOLA2011;Europe;Great Britain;Crater, craters;AA;Fitzgerald;LAC-50;Adopted by IAU;1970-01-01 00:00:00;;Sir Joseph. British mathematician, physicist (1857-1942).;http://planetarynames.wr.usgs.gov/Feature/3282
