NAME;LUN;NAME_TYPE;IAU_TYPE;TYPE;SUBTYPE;PROCESS;PERIOD;PERIOD_SOURCE;GEOLOGY;NAME_DETAIL;NAME_ORIGIN;IAU_APPROVAL;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURY_N;CENTURY_C;BIRTH_PLACE;BIRTH_DATE;DEATH_PLACE;DEATH_DATE;FACTS;LONGI_N;LONGI_N_360;LONGI_C;LATI_N;LATI_C;FACE;QUADRANT;AREA;LENGTH_KM;WIDE_KM;LENGTH_ARCSEC;HEIGHT_M;RAPPORT;GENERAL_1;GENERAL_2;SLOPES;WALLS;FLOOR;INTEREST_N;INTEREST_C;LUNATION;MOONDAY_S;MOONDAY_M;DIAM_INST;TH_INSTRU;PR_INSTRU
AMEGHINO;AA0330N05704E;;AA;Kleiner Krater;;;Entstehungsperiode nicht gefunden;;;Florentino Ameghino (ehem. Apollonius C);(??);;Kein Name;Kein Name;Kein Name;Historiker;Italien;italienischerer;19;19. Jhd.;?;1854;?;1911;??;57.037009;57.037009;57.037° East;3.299453;3.299° North;Nearside;Nord-Ost;Mond Ost Bogen;8;9;;0;0;Isolierte, kreisförmige Formation mit Schüsselform.;;Ziemlich steile Stelle.;Kleine, hohe Wände.;Rundliche Ebene.;1;Wenig interessant oder schwierige Formation;3;3 Tage nach Neumond;2 Tage nach Vollmond;50;50 mm Refraktor;100 mm Refraktor
AMICI;AA1006S17223W;;AA;Crater;;;;;;Giovanni Battista Amici;UAI 1970 ?;;Not known;Not known;Not known;optician;Italy;Italian;19;;Modena;1786;Florence;1863;Director of Florence observatory. Inventor of a specteoscope with prism. Survey on cristals orientation in minerals.;-172.227017;187.772983;172.227° West;-10.062035;10.062° South;Farside;South-West;;54;54;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
AMMONIUS;AA0852S00083W;;AA;Kleiner Krater;;;Copernicianische (Von -1.1 Mrd. bis heute) ?;;;Ammonios dit Saccas (ehem. Ptolemaeus A);(??);;Kein Name;Kein Name;Kein Name;Philosoph;Griechenland;griechischerer;3;3. Jhd. ;?;?;?;?;Erfinder einer neuen Plato-Schule, auch genannt Schule von Alexundria.;-0.826029;359.173971;0.826° West;-8.520919;8.521° South;Nearside;Süd-West;Ptolemaeus Krater Region;8;9;;1850;0.2056;Kreisförmige Formation mit Schüsselform, gelegen im Gebiet von Ptolemaeus.;;Kleine, steile Stelle.;Ziemlich hohe Wände.;Rundliche Ebene.;2;Ziemlich interessante Formation;7;Erstes Viertel;6 Tage nach Vollmond;50;50 mm Refraktor;100 mm Refraktor
AMONTONS;AA0534S04678E;;AA;Kleiner Krater;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Guillaume Amontons;(??);;Kein Name;Kein Name;Kein Name;Physiker;Frankreich;französischerer;17;17. Jhd.;Paris;1663;Paris;1705;Erfinder vieler Geräte wie verschiedene Thermometer, eines Pyrometers, einer Rotationspumpe und eines Telegraphen mit Lichtsignalen. Mitglied der Akademie der Wissenschaften 1699.;46.777931;46.777931;46.778° East;-5.337212;5.337° South;Nearside;Süd-Ost;Ost Teil von Mare Fecunditatis;3;3;;0;0;Isolierte, kreisförmige Formation mit Schüsselform.;;Kleine, steile Stelle mit hellem Fleck zum Osten hin;Kleine, hohe Wände.;Rundliche Ebene.;1;Wenig interessant oder schwierige Formation;4;4 Tage nach Neumond;3 Tage nach Vollmond;100;100 mm Reflektor;200 mm Reflektor
AMUNDSEN;AA8444S08307E;;AA;Krater;;;Nectarianische (Von -3.92 Mrd. bis -3.85 Mrd. Jahre);;;Roald Amundsen;(??);;Kein Name;Kein Name;Kein Name;Entdecker;Norwegen;norwegischer;20;20. Jhd.;Hvitsen;1872;Arktik;1928;Spezialist für die Antarktik. Mit der 'Fram' erreichte er als erster den geographischen Südpol am 14. Dezember 1911, und überflog 1926 den Nordpol in einem lenkbaren Luftschiff.  Verschwand bei der Forschungsexpedition von Nobile.;83.06915;83.06915;83.069° East;-84.439795;84.440° South;Librations zone;Süd-Ost;Mond Süd Bogen;106;106;;0;0;Kreisförmige Formation, gelegen in der Liberationszone.;;Steile Stelle, angrenzend an einen anonymen Krater zum Osten hin und einen anderen zum Süden hin.;Hohe Wände in Terrassen.;Flache Ebene.  Zentralberg.;2;Ziemlich interessante Formation;2;2 Tage nach Neumond;1 Tag nach Vollmond;5;Bloses Auge;10x Doppelfernrohr
ANAXAGORAS;AA7348N01017W;;AA;Krater;;;Copernicianische (Von -1.1 Mrd. bis heute);;;Anaxagore;(??);;Kein Name;Kein Name;Kein Name;Philosoph;Griechenland;griechischerer;-6;6 . Jhd. BC;Clazomenes;500 BC;Lampsaque;428 BC;Erschaffer der ersten Philosophieschule Athens. Lehrer von Pericles, Euripide und Socrates.  Erklärung der Finsternis.  Arbeiten über Anatomie.;-10.171249;349.828751;10.171° West;73.480999;73.481° North;Nearside;Nord-West;Mond Nord Bogen;51;51;;0;0;Überlappt die West-Wand von Goldschmidt.  Kreisförmige Formation.  Strahlen.;;Steile Stelle.;Hohe Wände.;Zerklüftete Ebene. Kleiner Zentralberg.;3;Sehr interessante Formation;8;1 Tag nach Erstes Viertel;Letztes Viertel;30;10x Doppelfernrohr;50 mm Refraktor
ANAXIMANDER;AA6697N05144W;;AA;Krater;;;Pre-Nectarianische (Von -4.55 Mrd. bis -3.92 Mrd. Jahre)?;;;Anaximundre;(??);;Kein Name;Kein Name;Kein Name;Philosoph und Astronom;Griechenland;griechischerer;-7;7 . Jhd. BC;Milet;611 BC;Milet;547 BC;Erfinder der Sonnenuhr.  Schlägt eine flache, kreisförmige Erde vor.  Eine Weltkarte ist bekannt.  Entdeckung des Polarsterns und der Neigung der Ekliptic.;-51.441683;308.558317;51.442° West;66.967076;66.967° North;Nearside;Nord-West;Mond Nord-Nord-West Bogen;68;68;;2800;0.0412;Abgewrackte Formation.;;Kleine, steile Stelle, stößt an Carpenter zum Norden hin an und an Anaximander D zum Süden hin.;Kleine, hohe Wände, zerfurcht von einem kleinen Krater zum Norden hin und abfallend zum Süden hin.;Flache Ebene, verbunden Anaximander D zum Süden hin. Kleine Krater und eine Reihe von Kämmen.;3;Sehr interessante Formation;11;4 Tage nach ersterm Viertel;3 Tage nach letztem Viertel;30;10x Doppelfernrohr;50 mm Refraktor
ANAXIMENES;AA7249N04498W;;AA;Krater;;;Pre-Nectarianische (Von -4.55 Mrd. bis -3.92 Mrd. Jahre) ?;;;Anaximene;(??);;Kein Name;Kein Name;Kein Name;Philosoph;Griechenland;griechischerer;-6;6 . Jhd. BC;Milet;585 BC;Milet;528 BC;Hat eine flache Erde vorgeschlagen.;-44.982502;315.017498;44.983° West;72.485022;72.485° North;Nearside;Nord-West;Mond Nord Bogen;80;80;;0;0;Kreisförmige Formation.;;Ziemlich steile Stelle, angrenzend an Anaximenes G zum Nord-Osten hin und Philolaus zum Osten hin.;Kleine, hohe Wände.;Flache Ebene, gefüllt mit Lava.  Kleine Krater.;2;Ziemlich interessante Formation;11;4 Tage nach ersterm Viertel;3 Tage nach letztem Viertel;30;10x Doppelfernrohr;50 mm Refraktor
ANDEL;AA1041S01238E;;AA;Krater;;;Pre-Imbrianische (Von -4.55 Mrd. bis -3.85 Mrd. Jahre) ?;;;Karel Andël;Müller (1935);;Kein Name;Kein Name;Kein Name;Astronom;Czecoslovakia;tschechoslovakischischer;20;20. Jhd.;?;1884;?;1947;Selenograph.  Autor einer Mondkarte von 1926.;12.383454;12.383454;12.383° East;-10.414128;10.414° South;Nearside;Süd-Ost;östlich von Ptolemaeus Krater Region;35;35;;1300;0.0371;Beschädigte, kreisförmige Formation.;;Steile Stelle, zerklüftet zum Süden hin und zum Süd-Westen hin und, angrenzend an Andel M und N zum Nord-Westen hin, Andel A und D zum Süd-Westen hin, und Andel S P und E zum Süden hin.;Wände höher zum Osten hin als zum Westen hin, zusammengebrochen zum Süden hin und zerfurcht von Andel G zum Süden hin.;Zerklüftete Ebene mit Hügel.  Kleine Krater, welche wesentlich näher zum Zentrum liegen.;3;Sehr interessante Formation;6;6 Tage nach Neumond;5 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
ANDERS;AA4131S14330W;;AA;Crater;;;;;;William A. Anders;UAI 1970 ?;;Not known;Not known;Not known;astronaut;USA;American;20;;??;1933;;;Apollo 8 mission astronaut in december 1968 with Frank Borman and Jim Lovell.;-143.300998;216.699002;143.301° West;-41.314565;41.315° South;Farside;South-West;;40;40;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
ANDERS' EARTHRISE;AA117300S1004700;IAU Named formation;AA;Crater;Not determined;Meteoritic impact;Formation period not found;Period source not found;No details;Anders' Earthrise;IAU 2018;05/10/2018 00:00:00;Not known;Not known;Not known;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Crater visible on the iconic color picture taken on board of Apollo 8 by W. A. Anders on December  24th 1968. Symbolize the return on Earth of Apollo 8. Previously named Ganskiy (Hansky) M.;100.47;100.47;100 ° 28 ' East;-11.73;11 ° 44 ' South;Farside;North-East;South of Mare Smythii;40.15;40.15;20.1;Unknown height.;Unknown height. Impossible calculation.;Formation without a definite shape composed with hills and a small central valley.;;Not described in this VMA version.;;;0;Not observable;999;Not observable;Not observable;999;Not observable;Not observable
ANDERSON;AA1550N17079E;;AA;Crater;;;;;;John A. Anderson;UAI 1970 ?;;Not known;Not known;Not known;astronomer;USA;American;20;;??;1876;??;1959;??;170.794245;170.794245;170.794° East;15.499299;15.499° North;Farside;North-East;;109;109;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
ANDERSSON;AA4995S09546W;;AA;Crater;;;;;;Leif Erland;UAI 1970 ?;;Not known;Not known;Not known;astronomer;USA;American;20;;??;1943;??;1979;??;-95.462756;264.537244;95.463° West;-49.949754;49.950° South;Librations zone;South-West;;13;13;;Unknown;Unknown height. Impossible calculation.;Circular formation situated in the zone of librations.;;;;;1;Low interest or difficult formation;14;Full Moon;6 days after Last Quarter;30;x10 binoculars;50 mm refractor
ANDRONOV;AA2268S14611E;;AA;Crater;;;;;;Aleksandr Aleksandrovich Andronov;UAI 1970 ?;;Not known;Not known;Not known;physicist;USSR;Soviet;20;;??;1901;??;1952;??;146.108215;146.108215;146.108° East;-22.680696;22.681° South;Farside;South-East;;16;16;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
ANGO;AA2048N03234W;;AA;Crater, craters;;;;;;African male name.;IAU;;;;;;;;;;;;;;;-32.337951;327.662049;32.338° West;20.477546;20.478° North;Nearside;North-West;Aristarchus;0.870772;0.870772;;;;;;;;;;;10;Three days after First Quarter;Two days after Last Quarter;;;
ANGSTROM;AA2990N04167W;;AA;Kleiner Krater;;;Eratosthenianische (Von -3.2 Mrd. bis -1.1 Mrd. Jahre) ?;;;Anders Jonas Angström;Krieger / König (1912);;Kein Name;Kein Name;Kein Name;Physiker;Schweden;schwedischerer;19;19. Jhd.;Lödgö;1814;Uppsala;1874;Erste Messung der Lichtwellenlänge.  Spezialist der Spektralanalyse.;-41.667435;318.332565;41.667° West;29.895684;29.896° North;Nearside;Nord-West;Region zwischen Oceanus Procellarum und Mare Imbriumm;10;10;;2030;0.2071;Helle Kreisförmige Formation mit Schüsselform.;;Kleine, steile Stelle.;Ziemlich hohe Wände.;Rundliche Ebene.;2;Ziemlich interessante Formation;10;3 Tage nach ersterm Viertel;2 Tage nach letztem Viertel;50;50 mm Refraktor;100 mm Refraktor
ANN;AA2511N00005W;;AA;Crater, craters;;;;;;Hebrew female name.;IAU;;;;;;Asia;Hebrew;;;;;;;;-0.054025;359.945975;0.054° West;25.109442;25.109° North;Nearside;North-West;Montes Apenninus;2.11887;2.11887;;;;;;;;;;;8;One day after First Quarter;Last Quarter;;;
ANNEGRIT;AA2943N02564W;;AA;Crater, craters;;;;;;German female name.;IAU;;;;;;Europe;Germany;;;;;;;;-25.636462;334.363538;25.636° West;29.430855;29.431° North;Nearside;North-West;Timocharis;1.28604;1.28604;;;;;;;;;;;10;Three days after First Quarter;Two days after Last Quarter;;;
ANSGARIUS;AA1292S07972E;;AA;Krater;;;Nectarianische (Von -3.92 Mrd. bis -3.85 Mrd. Jahre);;;H. Ansgar;Mädler (1837);;Kein Name;Kein Name;Kein Name;Theologe;Deutschland;deutscherer;9;9. Jhd.;?;801;?;865;??;79.723104;79.723104;79.723° East;-12.923507;12.924° South;Nearside;Süd-Ost;Mond Ost Bogen;94;94;;0;0;Kreisförmige Formation, gelegen in der Liberationszone.;;Steile Stelle.;Hohe Wände in Terrassen.;Flache, ausgedehnte Ebene.  Kleine Krater.;3;Sehr interessante Formation;2;2 Tage nach Neumond;1 Tag nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
ANTONIADI;AA6930S17306W;;AA;Crater;;;;;;Eugène M. Antoniadi;UAI 1970 ?;;Not known;Not known;Not known;astronomer;France;French;20;;Istanbul;1870;Meudon;1944;Survey of planetary surfaces (Mars and Mercury principally) with 82 cm Meudon refractor. Opponant to Lowell theory of Mars channels.;-173.058476;186.941524;173.058° West;-69.302643;69.303° South;Farside;South-West;;143;143;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
ANUCHIN;AA4885S10166E;;AA;Crater;;;;;;Dimitri N. Anuchin;UAI 1970 ?;;Not known;Not known;Not known;geographer;USSR;Soviet;20;;??;1843;??;1923;??;101.659741;101.659741;101.660° East;-48.853049;48.853° South;Farside;South-East;;57;57;;Unknown;Unknown height. Impossible calculation.;Circular formation situated in the zone of librations.;;;;;1;Low interest or difficult formation;1;2 days after New Moon;1 day after Full Moon;30;x10 binoculars;50 mm refractor
ANVILLE;AA0184N04951E;;AA;Krater;;;Eratosthenianische (Von -3.2 Mrd. bis -1.1 Mrd. Jahre) ?;;;Jean-Baptiste Bourguignon d'Anville (ehem. Taruntius G);(??);;Kein Name;Kein Name;Kein Name;Geograph;Frankreich;französischerer;18;18. Jhd.;Paris;1697;Paris;1783;Autor einer Afrikakarte 1727, eines Atlas von China und einer antiken 'Geography' .  Mitglied der Akademie der Wissenschaften 1773.;49.507996;49.507996;49.508° East;1.842802;1.843° North;Nearside;Nord-Ost;Nord Rand von Mare Fecunditatis;12;11;;1800;0.1636;Isolierte, kreisförmige Formation mit Schüsselform, gelegen bei Dorsum Cushman.;;Kleine, steile Stelle.;Ziemlich hohe Wände.;Rundliche Ebene.;2;Ziemlich interessante Formation;4;4 Tage nach Neumond;3 Tage nach Vollmond;50;50 mm Refraktor;100 mm Refraktor
APENNINE FRONT;LF2590N00370E;;LF;Landing site name;;;;;;Astronaut-named feature, Apollo 15 site.;IAU;;;;;;Europe;Italy;;;;;;;;3.7;3.7;3.700° East;25.9;25.900° North;Nearside;North-East;Montes Apenninus;6;6;;;;;;;;;;;7;First Quarter;Six days after Full Moon;;;
APIANUS;AA2696S00787E;;AA;Krater;;;Nectarianische (Von -3.92 Mrd. bis -3.85 Mrd. Jahre);;;Peter Bienewitz (oder Apianus);(??);;Kein Name;Kein Name;Kein Name;Mathematiker und Astronom;Deutschland;deutscherer;16;16. Jhd.;Leisnig;1495;Ingolstadt;1552;Berechnung der Länge der Bewegungen des Mondes.  Autor von 'Astronomicum Caesareum'.;7.868233;7.868233;7.868° East;-26.962526;26.963° South;Nearside;Süd-Ost;östlich von Catharina Krater Region;63;63;;2080;0.033;Kreisförmige Formation.;;Zerklüftete  Abhänge, angrenzend an viele kleine Krater und an den Doppel-Krater Apianus A zum Nord-Westen hin und Apianus B zum Süd-Osten hin.;Wände in hellen Terrassen.;Flache Ebene, gefüllt mit Lava. Kleine Krater;3;Sehr interessante Formation;6;6 Tage nach Neumond;5 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
APOLLO;AA3569S15148W;;AA;Crater;;;;;;Apollo american missions;UAI 1970 ?;;Not known;Not known;Not known;lunar landings;USA;American;20;;;1967;;1972;Dedicated to Apollo american human missions that brought 12 astrnauts on the Moon surface.;-151.477727;208.522273;151.478° West;-35.687407;35.687° South;Farside;South-West;;537;537;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
APOLLONIUS;AA0451N06096E;;AA;Krater;;;Pre-Imbrianische (Von -4.55 Mrd. bis -3.85 Mrd. Jahre) ?;;;Apollonios de Perga;Mädler (1837);;Kein Name;Mons Sanctus;Kein Name;Mathematiker und Astronom;Griechenland;griechischerer;-3;3. Jhd.  BC;Alexundrie;262 BC;Pergame;180 BC;Autor einer bedeutenden Arbeit über die Erzeugung von Kegelschnitten.;60.964805;60.964805;60.965° East;4.505307;4.505° North;Nearside;Nord-Ost;Mond Ost Bogen;53;53;;1700;0.0321;Kreisförmige Formation, gelegen in einer bergigen Region.;;Ziemlich steile Stelle, angrenzend an Daly und Apollonius F zum Nord-Westen hin und Cartan und Apollonius H zum Süd-Westen hin.;Ziemlich hohe Wände in hellen Terrassen, angrenzend an Apollonius M und E;Flache Ebene, gefüllt mit Lava.;3;Sehr interessante Formation;3;3 Tage nach Neumond;2 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
APPLETON;AA3705N15817E;;AA;Crater;;;;;;Sir Edward Victor Appleton;UAI 1985 ?;;Not known;Not known;Not known;physicist;United Kingdom;British;20;;Bradford;1892;Edimburg;1965;Assistant de Rutherford. Ministre de la recherche en 1939. Etude sur l'ionosphère. Auteur du premierécho radar sur la Lune en 1946.Prix Nobel en 1947. Rutherford assistant. Research Ministry in 1939. Surveys on atmosphere. Author of firdt radar echo on the Moon in 1946. Nobel laureate in 1947.;158.168905;158.168905;158.169° East;37.046473;37.046° North;Farside;North-East;;63;63;;Unknown;Unknown height. Impossible calculation.;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
ARAGO;AA0615N02143E;;AA;Krater;;;Eratosthenianische (Von -3.2 Mrd. bis -1.1 Mrd. Jahre);;;François Arago;Mädler (1837);;Bakii;Insula Cilicum;Kein Name;Astronom und Physiker;Frankreich;französischerer;19;19. Jhd.;Estagel;1786;Paris;1853;;21.426104;21.426104;21.426° East;6.148706;6.149° North;Nearside;Nord-Ost;Ost Teil von Mare Tranquillitatis;27;26;;1800;0.0692;Isolierte, kreisförmige Formation.;;Ziemlich steile Stelle, angrenzend an den Geist-Krater Lamont zum Süd-Osten hin und an die Kuppe Arago Beta zum Westen hin und Arago Alpha zum Norden hin.;Ziemlich hohe Wände in Terrassen.;Zerklüftete Ebene.  Radial-Berg.;3;Sehr interessante Formation;5;5 Tage nach Neumond;4 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
ARATUS;AA2358N00451E;;AA;Krater;;;Copernicianische (Von -1.1 Mrd. bis heute) ?;;;Aratos;(??);;Kein Name;Kein Name;Kein Name;Poet;Griechenland;griechischerer;-4;4 . Jhd. BC;Soles;315 BC;Macédoine;245 BC;Autor eines Poems auf die Astronomie und auf meteorologische Phänomene. Autor von Namen von 48 in der Antike bekannten Sternbildern.;4.505192;4.505192;4.505° East;23.579313;23.579° North;Nearside;Nord-Ost;Montes Apenninus Region;10;10;;1860;0.1755;Helle, kreisförmige Formation mit Schüsselform, gelegen in Montes Apenninus.;;Ziemlich steile Stelle.;Ziemlich hohe Wände.;Rundliche Ebene.;2;Ziemlich interessante Formation;7;Erstes Viertel;6 Tage nach Vollmond;50;50 mm Refraktor;100 mm Refraktor
ARCHIMEDES;AA2972N00399W;;AA;Krater;;;Obere Imbrianische (Von -3.8 Mrd. bis -3.2 Mrd. Jahre);;;Archimede;Riccioli (1651);;Rom;Mons Argentarius;Archimedes;Mathematiker und Physiker;Griechenland;griechischerer;-3;3. Jhd.  BC;Syracuse;287 BC;Syracuse;212 BC;Schüler des Euklid.  Berechnung von Pi.  Arbeiten über Geometrie. Erfinder des Flaschenzugs und der Hebelgesetze.  Erfinder der Statik und Hydrostatik.;-3.993094;356.006906;3.993° West;29.717231;29.717° North;Nearside;Nord-West;Montes Apenninus Region;83;83;;2150;0.0259;Kreisförmige Formation.;;Steile Stelle, angrenzend an Mount Archimedes zum Süden hin und Bancroft zum Süd-Westen hin.;Ziemlich hohe Wände in Terrassen.;Sehr flache und ausgedehnte Ebene, gefüllt mit Lava. Kleine Krater.;4;Außergewöhnliche Formation;7;Erstes Viertel;6 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
ARCHYTAS;AA5887N00499E;;AA;Krater;;;Eratosthenianische (Von -3.2 Mrd. bis -1.1 Mrd. Jahre);;;Archytas;(??);;Aristarchi;Kein Name;Kein Name;Wissenschaftler und Staatsmann;Griechenland;griechischerer;-5;5 . Jhd. BC;Tarente;428 BC;Tarente;347 BC;Pythagorischer Freund von Platon.  Erfinder der Papierdrachen und von Flugmaschinen.;4.992482;4.992482;4.992° East;58.866201;58.866° North;Nearside;Nord-Ost;Mond Nord Bogen;31;32;;2350;0.0734;Kreisförmige Formation.;;Steile Stelle.;Hohe Wände in hellen Terrassen.;Zerklüftete Ebene.  Zentralberg.;3;Sehr interessante Formation;7;Erstes Viertel;6 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
ARGELANDER;AA1655S00580E;;AA;Krater;;;Imbrianische (Von -3.85 Mrd. bis -3.2 Mrd. Jahre) ?;;;Friedrich Wilhelm August Argelander;Schmidt (1878);;Naudei;Kein Name;Kein Name;Astronom;Deutschland;deutscherer;19;19. Jhd.;Memel;1799;Bonn;1875;;5.801104;5.801104;5.801° East;-16.54929;16.549° South;Nearside;Süd-Ost;östlich von Catharina Krater Region;35;34;;2980;0.0876;Kreisförmige Formation bildet ein Nord - Süd ausgerichtetes, bemerkenswertes Trio mit Airy und Vogel.;;Ziemlich steile Stelle, angrenzend an Argelander A zum Osten hin, Airy zum Süden hin und Vogel zum Norden hin.;Hohe Wände in Terrassen.;Kleine und ausgedehnte, flache Ebene. Kleiner Zentralberg. Kleiner Doppelkrater  zum Norden hin.;3;Sehr interessante Formation;7;Erstes Viertel;6 Tage nach Vollmond;30;10x Doppelfernrohr;50 mm Refraktor
ARIADAEUS;AA0455N01728E;;AA;Krater;;;Eratosthenianische (Von -3.2 Mrd. bis -1.1 Mrd. Jahre) ?;;;Philippus Arrhidaeus;(??);;Kein Name;Kein Name;Kein Name;King;;;-4;4 ç. Jhd. BC;?;?;?;317 BC;Sohn von Philipp II.  Autor einer Zusammenstellung von Finsternissen. Wurde meuchlings ermordet, auf Anordnung  Olympias.;17.276278;17.276278;17.276° East;4.55494;4.555° North;Nearside;Nord-Ost;Ost Teil von Mare Tranquillitatis;12;11;;1830;0.16339;Kreisförmige Formation mit Schüsselform. Anfangspunkt von Rima Ariadaeus.;;Kleine, steile Stelle, angrenzend an Ariadaeus A zum Nord-Osten hin.;Kleine, hohe Wände.;Rundliche Ebene.;2;Ziemlich interessante Formation;5;5 Tage nach Neumond;4 Tage nach Vollmond;50;50 mm Refraktor;
ARISTARCHUS;AA2373N04749W;;AA;Krater;;;Copernicianische (Von -1.1 Mrd. bis heute);;;Aristarque;Riccioli (1651);;Balthasaris Hispa. Pri.;Mons Porphyrites;Aristarchus;Astronom;Griechenland;griechischerer;-3;3. Jhd.  BC;Samos;310 BC;Samos;230 BC;Erfinder der heliozentrischen Theorie und einer Methode zur Abstandsbesimmung von Sonne und Mond.;-47.490125;312.509875;47.490° West;23.729882;23.730° North;Nearside;Nord-West;Aristarchus Krater Region;40;40;;3000;0.075;Kreisförmige Formation sichtbar im Streulicht der Erde. Mächtige Strahlen. Überragendes Phenomen. Bildet ein interessantes Paar mit Herodotus. Junge Formation (450 Mill. Jahre).;;Steile Stelle, besonders zum Norden hin.;Hohe Wände in Terrassen.;Kleine und ausgedehnte, flache Ebene. Kleiner Zentralberg.;4;Außergewöhnliche Formation;11;4 Tage nach ersterm Viertel;3 Tage nach letztem Viertel;30;10x Doppelfernrohr;50 mm Refraktor
