NAME;LUN;NAME_TYPE;IAU_TYPE;TYPE;SUBTYPE;PROCESS;PERIOD;PERIOD_SOURCE;GEOLOGY;NAME_DETAIL;NAME_ORIGIN;IAU_APPROVAL;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURY_N;CENTURY_C;BIRTH_PLACE;BIRTH_DATE;DEATH_PLACE;DEATH_DATE;FACTS;LONGI_N;LONGI_N_360;LONGI_C;LATI_N;LATI_C;FACE;QUADRANT;AREA;LENGTH_KM;WIDE_KM;LENGTH_ARCSEC;HEIGHT_M;RAPPORT;GENERAL_1;GENERAL_2;SLOPES;WALLS;FLOOR;INTEREST_N;INTEREST_C;LUNATION;MOONDAY_S;MOONDAY_M;DIAM_INST;TH_INSTRU;PR_INSTRU
MOISEEV;AA94412N1032562;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Eratosthénien (De -3.2 milliards d'années à -1.1 milliards d'années);Wilhelms / 1987 / Geological history of the Moon table;Pas de données;Nikolaj D. Moiseev;IAU 1970 ?;01/01/1970 00:00:00;Non nommé;Non nommé;Non nommé;Astronome;U. R. S. S.;soviétique;20;20 ème siècle;??;1902;??;1955;??;103.256173;103.256173;103 ° 15 ' Est;9.441167;9 ° 26 ' Nord;Face cachée;Nord-Est;Non déterminée;59;59;30.7;3608;0.058611221092507;Non observable;;Non décrit dans cette version AVL;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
MOISSAN;AA47708N1374486;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Ferdinand Frederic Henri;IAU 1973 ?;01/01/1976 00:00:00;Non nommé;Non nommé;Non nommé;Chimiste;France;français;19;19 ème siècle;Paris;1852;Paris;1907;Pionnier de l'uilisation des hautes et des basses temperatures. Obtention du titane. du chrome du silicium. du bore et de divers carbures. Prix nobel en 1906.;137.448555;137.448555;137 ° 27 ' Est;4.77079;4 ° 46 ' Nord;Face cachée;Nord-Est;Non déterminée;21;21;11.2;2663;0.11863156870848;Non observable;;Non décrit dans cette version AVL;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
MOLTKE;AA5928S241642;Formation nommée par l'UAI;AA;Cratère;Craterlet;Impact météoritique;Copernicien (De -1.1 milliards d'années jusqu'à présent) ?;Source de la période de formation non trouvée;Pas de données;Earl Helmuth Karl von Molkte;Krieger / König (1912);01/01/1935 00:00:00;Non nommé;Non nommé;Non nommé;Militaire;Allemagne;allemand;19;19 ème siècle;Parchim;1800;Berlin;1891;Feld-maréchal en 1871. Inventeur de tactiques militaires mises en oeuvre pendant la guerre de 1870. Coauteur d'une carte lunaire avec Schmidt.;24.164222;24.164222;24 ° 10 ' Est;-0.592821;0 ° 36 ' Sud;Face visible;Sud-Est;Secteur Nord-Ouest du cratère Théophile;7;7;3;1227;0.199592777838463;Formation circulaire en forme de bol et entourée d'éjectas brillants.;;Versants peu escarpés portant Rimae Hypatia au Sud.;Muraille assez élevée.;Fond arrondi.;2;Formation assez intéressante.;5;Cinq jour après la Nouvelle Lune;Quatre jour après la Pleine Lune;50;Lunette 50 mm;Télescope  ou lunette 100 mm
MONGE;AA192410S475443;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Imbrien supérieur (De -3.8 milliards d'années à -3.2 milliards d'années);Wilhelms / 1987 / Geological history of the Moon table;Pas de données;Gaspard Monge Comte de Péluse;Schmidt  (1878);01/01/1935 00:00:00;Non nommé;Non nommé;Non nommé;Mathématicien;France;français;18;18 ème siècle;Beaune;1746;Paris;1818;Spécialiste de la géométrie descriptive. Créateur de la géométrie différentielle. Travaux sur la théorie des surfaces. Fondateur de l'Ecole Normale et de l'Ecole Polytechnique.;47.544343;47.544343;47 ° 33 ' Est;-19.240952;19 ° 14 ' Sud;Face visible;Sud-Est;Bord Sud de la Mer de la Fécondité;36;36;18.3;3085;0.08429993115981;Formation circulaire endommagée située sur la rive Sud-Ouest de mare Fecunditatis.;;Versants assez escarpés criblés de cratères au Sud-Est.;Muraille peu élevée complexe au Sud-Est.;Fond plat à  l'Ouest et tourmenté à  l'Est. Petit relief central;2;Formation assez intéressante.;4;Quatre jours après la Nouvelle Lune;Trois jours après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm
MONIRA;AA125432S3582673;Formation nommée par l'UAI;AA;Cratère;Non déterminé;Impact météoritique;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Prénom féminin arabe;IAU;01/01/1976 00:00:00;Non nommé;Non nommé;Non nommé;Non applicable;Arabie;arabe;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;-1.732734;358.267266;1 ° 44 ' Ouest;-12.543166;12 ° 33 ' Sud;Face visible;Sud-Ouest;Ptolemaeus;1.07297;1.07297;0.5;209;0.196132655822517;Cratère-puit situé sur une branche de Rimae Alphonsus.;Association possible avec le dépôt pyroclastique Alphonsus East 2 (Gaddis).;Pas de versants.;Murailles peu escarpées;Fond arrondi allongé.;99;Non évalué dans cette version AVL;8;Un jour après le Premier Quartier;Dernier Quartier;999;Non observable;Non observable
MONS AGNES;MO186619N53405;Formation nommée par l'UAI;MO;Montagne;Non déterminé;Impact météoritique ?;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Prénom féminin grec;IAU;01/01/1979 00:00:00;Non nommé;Non nommé;Non nommé;Non applicable;Europe;grec;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;5.340451;5.340451;5 ° 20 ' Est;18.661866;18 ° 40 ' Nord;Face visible;Nord-Est;Montes Apenninus;0;0;0;Hauteur non connue;Hauteur inconnue. Calcul impossible.;Monticule le plus élevé à l'intérieur de l'IMP Ina.;;Non décrit dans cette version AVL;;;99;Non évalué dans cette version AVL;7;Premier Quartier;Six jours après la Pleine Lune;999;Non observable;Non observable
MONS AMPERE;MO193239N3562905;Formation nommée par l'UAI;MO;Montagne;Non déterminé;Impact météoritique ?;Imbrien (De -3.85 milliards d'années à -3.2 milliards d'années) ?;Source de la période de formation non trouvée;Pas de données;Mount Ampere (André Marie Ampère);Schmidt  (1878);01/01/1935 00:00:00;Non nommé;Non nommé;Non nommé;Physicien;France;français;19;19 ème siècle;Lyon;1775;Marseille;1836;Membre de l'Académie des Sciences en 1814. Auteur de la théorie de l'électromagnétisme en 1820. Créateur de l'électrodynamique.  Inventeur du galvanomètre et d'un télégraphe électrique.;-3.709522;356.290478;3 ° 43 ' Ouest;19.323887;19 ° 19 ' Nord;Face visible;Nord-Ouest;Secteur des Monts Apennins;30;30;0;Hauteur non connue;Hauteur inconnue. Calcul impossible.;Sommet de Montes Apenninus situé à  l'Ouest de Mons Huygens.;;Non décrit dans cette version AVL;;;2;Formation assez intéressante.;7;Au Premier Quartier;Six jours après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm
MONS ANDRE;MO51827N1205603;Formation nommée par l'UAI;MO;Montagne;Non déterminé;Impact météoritique ?;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Prénom masculin français;IAU 1976 ?;01/01/1976 00:00:00;Non nommé;Non nommé;Non nommé;Non applicable;France;français;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;120.560324;120.560324;120 ° 34 ' Est;5.182726;5 ° 11 ' Nord;Face cachée;Nord-Est;Non déterminée;10;10;0;Hauteur non connue;Hauteur inconnue. Calcul impossible.;Non observable;;Non décrit dans cette version AVL;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
MONS ARDESHIR;MO50259N1210417;Formation nommée par l'UAI;MO;Montagne;Non déterminé;Impact météoritique ?;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Ardeshir;IAU 1976 ?;01/01/1976 00:00:00;Non nommé;Non nommé;Non nommé;Roi;Perse;persan;999;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom masculin Perse;121.041715;121.041715;121 ° 3 ' Est;5.025895;5 ° 2 ' Nord;Face cachée;Nord-Est;Non déterminée;8;8;0;Hauteur non connue;Hauteur inconnue. Calcul impossible.;Non observable;;Non décrit dans cette version AVL;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
MONS ARGAEUS;MO193309N290068;Formation nommée par l'UAI;MO;Montagne;Non déterminé;Impact météoritique ?;Nectarien (De -3.92 milliards d'années à -3.85 milliards d'années) ?;Source de la période de formation non trouvée;Pas de données;Mont Argaeus;Webb (1860);01/01/1935 00:00:00;Non nommé;Non nommé;Non nommé;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;29.006784;29.006784;29 ° 0 ' Est;19.330869;19 ° 20 ' Nord;Face visible;Nord-Est;Partie Sud-Est de la Mer de la Sérénité;50;20;0;Hauteur non connue;Hauteur inconnue. Calcul impossible.;Massif montagneux allongé orienté Ouest Est et situé près de la bordure Nord de Mare Serenitatis. Porte le cratère Fabbroni.;;Non décrit dans cette version AVL;;;3;Formation très intéressante.;5;Cinq jour après la Nouvelle Lune;Quatre jour après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm
MONS BRADLEY;MO217276N3814;Formation nommée par l'UAI;MO;Montagne;Chaîne de montagnes;Impact météoritique ?;Imbrien (De -3.85 milliards d'années à -3.2 milliards d'années) ?;Source de la période de formation non trouvée;Pas de données;Mont Bradley (James Bradley);(??);01/01/1961 00:00:00;Non nommé;Non nommé;Non nommé;Astronome;Angleterre;anglais;18;18 ème siècle;Sherborne;1692;Chalford;1762;Découvrit l'aberration de la lumière en 1727 et la nutation en 1748. Directeur de l'observatoire de Greenwich. Astronome royal en 1742.;0.381368;0.381368;0 ° 23 ' Est;21.727631;21 ° 44 ' Nord;Face visible;Nord-Est;Secteur des Monts Apennins;30;30;0;Hauteur non connue;Hauteur inconnue. Calcul impossible.;Chaîne de sommets élevés de Montes Apenninus orientée Sud-Ouest Nord-Est et située à  l'Ouest de Conon.;;Non décrit dans cette version AVL;;;2;Formation assez intéressante.;7;Au Premier Quartier;Six jours après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm
MONS DELISLE;MO294249N3242117;Formation nommée par l'UAI;MO;Montagne;Chaîne de montagnes;Impact météoritique ?;Imbrien (De -3.85 milliards d'années à -3.2 milliards d'années) ?;Source de la période de formation non trouvée;Pas de données;Mont Delisle - Joseph Nicolas Delisle (or Delisle lthe Young);(??);01/01/1985 00:00:00;Non nommé;Non nommé;Non nommé;Astronome;France;français;18;18 ème siècle;Paris;1688;Paris;1768;Membre de l'Académie des Sciences en 1714. Inventeur du calcul de la distance du Soleil à  partir des passages de Mercure et Vénus. A mis en place l'observatoire de St-Pétersbourg.;-35.788342;324.211658;35 ° 47 ' Ouest;29.424895;29 ° 25 ' Nord;Face visible;Nord-Ouest;Région située entre l'Océan des Tempàªtes et la Mer des Pluies;50;30;0;Hauteur non connue;Hauteur inconnue. Calcul impossible.;Montagne isolée et allongée orientée Nord-Sud.;;Non décrit dans cette version AVL;;;3;Formation très intéressante.;10;Trois jours après le Premier Quartier;Deux jours après le Dernier Quartier;30;Jumelles x 10;Lunette 50 mm
MONS DIETER;MO49967N1202977;Formation nommée par l'UAI;MO;Montagne;Chaîne de montagnes;Impact météoritique ?;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Prénom masculin allemand;IAU 1976 ?;01/01/1976 00:00:00;Non nommé;Non nommé;Non nommé;Non applicable;Allemagne;allemand;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;120.297749;120.297749;120 ° 18 ' Est;4.996697;4 ° 60 ' Nord;Face cachée;Nord-Est;Non déterminée;20;20;0;Hauteur non connue;Hauteur inconnue. Calcul impossible.;Non observable;;Non décrit dans cette version AVL;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
MONS DILIP;MO55826N1208666;Formation nommée par l'UAI;MO;Montagne;Chaîne de montagnes;Impact météoritique ?;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Prénom indien.;IAU 1976 ?;01/01/1976 00:00:00;Non nommé;Non nommé;Non nommé;Non applicable;Inde;indien;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;120.866579;120.866579;120 ° 52 ' Est;5.582619;5 ° 35 ' Nord;Face cachée;Nord-Est;Non déterminée;2;2;0;Hauteur non connue;Hauteur inconnue. Calcul impossible.;Non observable;;Non décrit dans cette version AVL;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
MONS ESAM;MO146081N357057;Formation nommée par l'UAI;MO;Montagne;Chaîne de montagnes;Impact météoritique ?;Imbrien (De -3.85 milliards d'années à -3.2 milliards d'années) ?;Source de la période de formation non trouvée;Pas de données;Mont Esam;(??);01/01/1979 00:00:00;Non nommé;Non nommé;Non nommé;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;35.705658;35.705658;35 ° 42 ' Est;14.608144;14 ° 36 ' Nord;Face visible;Nord-Est;Région au Nord de la Mer de la Tranquillité;25;5;0;Hauteur non connue;Hauteur inconnue. Calcul impossible.;Colline allongée au Nord de Mare Serenitatis.;;Non décrit dans cette version AVL;;;1;Formation peu intéressante ou difficile;5;Trois jours après le Premier Quartier;Deux jours après le Dernier Quartier;50;Lunette 50 mm;Télescope  ou lunette 100 mm
MONS GANAU;MO47919N1205888;Formation nommée par l'UAI;MO;Montagne;Chaîne de montagnes;Impact météoritique ?;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Prénom africain.;IAU 1976 ?;01/01/1976 00:00:00;Non nommé;Non nommé;Non nommé;Non applicable;Afrique;africain;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;120.588814;120.588814;120 ° 35 ' Est;4.791928;4 ° 48 ' Nord;Face cachée;Nord-Est;Non déterminée;14;14;0;Hauteur non connue;Hauteur inconnue. Calcul impossible.;Non observable;;Non décrit dans cette version AVL;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
MONS GRUITHUISEN DELTA;TH360678N3204101;Formation nommée par l'UAI;TH;Dôme;Non déterminé;Volcanisme extrusif;Imbrien (De -3.85 milliards d'années à -3.2 milliards d'années) ?;Source de la période de formation non trouvée;Pas de données;Mons Gruithuisen Delta (Franz von Gruithuisen);(??);01/01/1976 00:00:00;Non nommé;Non nommé;Non nommé;Astronome et naturaliste;Allemagne;allemand;19;19 ème siècle;Haltenberg;1774;??;1852;Observateur de la Lune la croyant habitée. Auteur de la théorie de l'origine météoritique des cratères lunaires en 1840.;-39.589859;320.410141;39 ° 35 ' Ouest;36.067817;36 ° 4 ' Nord;Face visible;Nord-Ouest;Partie Nord de l'Océan des Tempàªtes;20;20;0;Hauteur non connue;Hauteur inconnue. Calcul impossible.;Montagne isolée claire située à  côté du dôme Gruithuisen Gamma.;;Non décrit dans cette version AVL;;;2;Formation assez intéressante.;10;Trois jours après le Premier Quartier;Deux jours après le Dernier Quartier;30;Jumelles x 10;Lunette 50 mm
MONS GRUITHUISEN GAMMA;TH365585N3192787;Formation nommée par l'UAI;TH;Dôme;Non déterminé;Volcanisme extrusif;Imbrien (De -3.85 milliards d'années à -3.2 milliards d'années) ?;Source de la période de formation non trouvée;Pas de données;Mons Gruithuisen Gamma (Franz von Gruithuisen);(??);01/01/1976 00:00:00;Non nommé;Non nommé;Non nommé;Astronome et naturaliste;Allemagne;allemand;19;19 ème siècle;Haltenberg;1774;??;1852;Observateur de la Lune la croyant habitée. Auteur de la théorie de l'origine météoritique des cratères lunaires en 1840.;-40.721285;319.278715;40 ° 43 ' Ouest;36.558484;36 ° 34 ' Nord;Face visible;Nord-Ouest;Partie Nord de l'Océan des Tempàªtes;20;20;0;Hauteur non connue;Hauteur inconnue. Calcul impossible.;Dôme élevé de base circulaire avec cratère sommital de 900 m de diamètre.;;Non décrit dans cette version AVL;;;4;Formation exceptionnelle.;10;Trois jours après le Premier Quartier;Deux jours après le Dernier Quartier;30;Jumelles x 10;Lunette 50 mm
MONS HADLEY;MO266948N41183;Formation nommée par l'UAI;MO;Montagne;Chaîne de montagnes;Impact météoritique ?;Imbrien (De -3.85 milliards d'années à -3.2 milliards d'années) ?;Source de la période de formation non trouvée;Pas de données;Mons Hadley (John Hadley);Schröter (1802);01/01/1935 00:00:00;Non nommé;Non nommé;Non nommé;Mathématicien et physicien;Angleterre;anglais;18;18 ème siècle;Hertfordshire;1682;East Barnet;1744;Fabricant d'instruments astronomiques. Inventeur du quadrant à  réflection. Membre de la Royal Society en 1717;4.118328;4.118328;4 ° 7 ' Est;26.694823;26 ° 42 ' Nord;Face visible;Nord-Est;Secteur des Monts Apennins;25;25;0;Hauteur non connue;Hauteur inconnue. Calcul impossible.;Massif montagneux du Nord des Apennins. Situé près du lieu d'alunissage de la mission Apollo 15.;;Non décrit dans cette version AVL;;;4;Formation exceptionnelle.;7;Au Premier Quartier;Six jours après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm
MONS HADLEY DELTA;MO257230N37065;Formation nommée par l'UAI;MO;Montagne;Chaîne de montagnes;Impact météoritique ?;Imbrien (De -3.85 milliards d'années à -3.2 milliards d'années) ?;Source de la période de formation non trouvée;Pas de données;Mons Hadley delta - Mons Hadley (John Hadley);(??);01/01/1935 00:00:00;Non nommé;Non nommé;Non nommé;Mathématicien et physicien;Angleterre;anglais;18;18 ème siècle;Hertfordshire;1682;East Barnet;1744;Fabricant d'instruments astronomiques. Inventeur du quadrant à  réflection. Membre de la Royal Society en 1717;3.706509;3.706509;3 ° 42 ' Est;25.723003;25 ° 43 ' Nord;Face visible;Nord-Est;Secteur des Monts Apennins;20;20;0;Hauteur non connue;Hauteur inconnue. Calcul impossible.;Sommet de Montes Apenninus situé au Sud du point d'alunissage de la mission Apollo 15.;;Non décrit dans cette version AVL;;;2;Formation assez intéressante.;7;Au Premier Quartier;Six jours après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm
MONS HANSTEEN;MO121948S3097852;Formation nommée par l'UAI;MO;Montagne;Chaîne de montagnes;Impact météoritique ?;Imbrien (De -3.85 milliards d'années à -3.2 milliards d'années) ?;Source de la période de formation non trouvée;Pas de données;Mons Hansteen (Christopher Hansteen);(??);01/01/1976 00:00:00;Non nommé;Non nommé;Non nommé;Astronome et géophysicien;Norvège;norvégien;18;18 ème siècle;Oslo;1784;Oslo;1873;Découvrit les variations du champ magnétique terrestre en 1821. Fondateur d'un observatoire à  Oslo en 1833. Superviseur des travaux de triangulation de la Norvège.;-50.214802;309.785198;50 ° 13 ' Ouest;-12.194833;12 ° 12 ' Sud;Face visible;Sud-Ouest;Partie Sud-Ouest de l'Océan des Tempàªtes;30;30;0;Hauteur non connue;Hauteur inconnue. Calcul impossible.;Montagne isolée et brillante de forme triangulaire. située entre Hansteen et Billy.;;Non décrit dans cette version AVL;;;3;Formation très intéressante.;11;Quatre jours après le Premier Quartier;Trois jours après le Dernier Quartier;30;Jumelles x 10;Lunette 50 mm
MONS HENG;MO425600N3078800;Formation nommée par l'UAI;MO;Montagne;Non déterminé;Impact météoritique ?;Période de formation non trouvée;Source de la période de formation non trouvée;Pas de données;Mons Heng;UAI 2021;19/05/2021 00:00:00;Non nommé;Non nommé;Non nommé;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Nommé d'après la montagne terrestre Mont Heng dans la province de Hunan en Chine.;-52.12;307.88;52 ° 7 ' Ouest;42.56;42 ° 34 ' Nord;Face visible;Nord-Ouest; Limbe Nord-Ouest de la Lune;10.6;4.5;5.3;Hauteur non connue;Hauteur inconnue. Calcul impossible.;Montagne allongée Nord - Sud émergeant d'Oceanus Procellarum.;;Versants assez escarpés.;;;3;Formation intéressante;5;Cinq jours après le Premier Quartier;Quatre jours après le Dernier Quartier;50;Lunette 50 mm;Télescope  ou lunette 100 mm
